FUNDACAO OSWALDO CRUZ,2272
VACINA COVID-19 - COVISHIELD,939
COVISHIELD,427
IB,388
AZTRAZENECA,382
AZTRAZENICA,266
OSWALDO CRUZ,174
MINISTERIO DA SAUDE,122
OSVALDO CRUZ,97
SERUM,87
SEM INFORMACAO,68
PFAIZER,65
PHIZER,63
FC,63
2 DOSES,61
FUNDACAO OSVALDO CRUZ,58
SERUM INSTITUTE OF INDIA LTD,46
INSTITUTO SERUM,42
JASSEN,42
BIONTECH,38
ATRAZENECA,35
IGNORADO,33
PZIFER,30
JOHNSON,30
PFEIZER,28
BT,27
ATRAZENICA,27
PFZER,25
2,23
COMIRNATY,22
PFAZER,21
COVISHIELD AZTRAZENECA,20
FAIZER,19
BUNTANTAN,18
VACINA COVID-19 - COVISHIELD - FUNDACAO OSWALDO CRUZ,17
COVISHIELD/ FUNDACAO OSWALDO CRUZ,17
1 DOSE,17
FIZER,17
JHANSEN,16
FRIOCRUZ,16
COVISSHIELD,16
P FIZER,16
OXIFORD,15
SEM DADOS,15
DUAS DOSES,15
JHONSON,14
VACINA COVID-19 - BNT162B2 - BIONTECH/FOSU,13
CONONAVAC,13
VACINA COVID-19 - BNT162B2 - BIONTECH/FOSUN,12
JOHNSON & JOHNSON,12
OXOFORD,11
BIOMANGUINHOS,11
AZ,11
CHADOX,10
CRONAVAC,10
BITANTAN,9
NI,9
FICRUZ,9
PFYZER,9
ADTRAZENECA,8
FABRICANTE: INSTITUTO SERUM,8
SERUM INDIA,8
AZTRA ZENECA,8
COVISHIELD OSVALDO CRUZ,7
INVESTIGAR,7
FUNDACAO OSWALDO CRUZ-VACINA COVID-19 - COVISHIELD,7
PIZER,7
SEM INFORMACOES,7
INDIA,7
FOCRUZ,7
ASRAZENECA,7
FAISER,6
SEM RELATO,6
COVISHIELD - FUNDACAO OSWALDO CRUZ,6
FUND OSWALDO CRUZ,6
"COVISHIELD, FUNDACAO OSWALDO CRUZ",6
PZIER,6
OSFORD,6
PRIMEIRA DOSE,6
9,6
PFZIER,6
BUANTAN,6
PIFZER,6
FUND OSWALDO CRUZ COVISHIELD,6
P.FIZER,6
COVID-19 - COVISHIELD,6
FOICRUZ,6
COVISHELD,6
COONAVAC,6
FUNDACAO OSWALDO CRUZ - COVISHIELD,5
COVIDSHIELD,5
JOHNSON E JOHNSON,5
BIOTECH,5
PHFIZER,5
P-FIZER,5
AZTRAZANECA,5
TOMOU A 1ª E 2ª DOSE DA VACINA PARA COVID,5
COVID 19,5
JASEN,5
OBS: 2 DOSES,5
TOMOU A 1ªDOSE DA VACINA PARA COVID,5
1º DOSE,5
VACINA COVID-19 - COVISHIELD-FUNDACAO OSWALDO CRUZ,4
COVISHIELD FUNDACAO OSWALDO CRUZ,4
A,4
JOHSON,4
AS DUAS DOSES,4
ORFORD,4
FUNDACAO OSWALDO,4
JANNSEN,4
FIACRUZ,4
?,4
JOHNSON&JOHNSON,4
PZIZER,4
FUND. OSWALDO CRUZ,4
BIO N TECH,4
N/I,4
VACINA COVID-19 - BNT162B2 - BIONTECH/FOS,4
CO,4
FIUCRUZ,4
2 DOSES AZTRAZENICA,4
02 DOSES,4
BUITANTAN,4
COVASHIELD,4
SEM EVIDENCIA,4
INSTITUTO BUNTANTAN,4
COVISHIELD FUND. OSWALDO CRUZ,4
SERUN,4
BIO MANGUINHOS,4
B,4
AZTRAZENCA,4
AZTRANENECA,3
VACINA COVID-19 - BNT162B2 - BIONTECH / FO,3
ANTRAZENICA,3
VACINA COVID 19 COVISHIELD,3
AS 2 DOSES,3
I.B.,3
1,3
COORNAVAC,3
PFAISER,3
FUND. OSWALDO CRUZ/COVISHIELD,3
COTONAVAC,3
FUNDACAO BUNTANTAN,3
COVAX,3
2º DOSE,3
PFZER - BIONTECH,3
IGN,3
COVISHIELD OSWALDO CRUZ,3
3 DOSES,3
MIN DA SAUDE,3
BUATANTAN,3
1° DOSE,3
CHADOX1 NCOV-19,3
VACINA COVID-19 COVISHIELD,3
PFEISER/BIONTECH,3
COVISHILD,3
VACINA COVID-19 - COVISHIELD FUNDACAO OSWALDO CRUZ,3
OKFORD,3
BTT,3
BOTANTAN,3
JENSEN,3
CONAVAC,3
VACINA COVID-19 - BNT162B2 - BIONTECH / FOS,3
SEM INFORMACAO 2 DOSES,3
CARONAVAC,3
COVAXIN,3
JONSSEN,3
AZTRASENECA,3
BNT162B2 - BIONTECH/FOSUN,3
COVID-19 - CHADOX1 NCOV-19,3
OBS:2 DOSES,3
COVID,3
VACINA COVID-19 - COVISHIELD/FUNDACAO OSWALDO CRUZ,3
INSTITUTO SERIUM,3
SEM RELATOS,2
JONHSON,2
PHIFER,2
SEM REGISTRO,2
1ªDOSE,2
FHIZER,2
PLIZER,2
CHADOX1 NOOV-19,2
FUNDACAO OSWALDO CRUZ VACINA COVID-19 - COVISHIELD,2
HAS,2
C,2
AZTRAZENIA,2
ANTRAZENECA,2
CONORAVAC,2
AS,2
FUNDACAO OSWALDO CRUZ--VACINA COVID-19 - COVISHIELD,2
BUNTANTA,2
ASRTAZENICA,2
215VCD154Z,2
REFERE DUAS DOSES DA VACINA COVID-19,2
TOMOU AS 2 DOSES,2
P- FIZER,2
1ª DOSE DA PFAIZER,2
PTIZER,2
VERIFICAR,2
FUI CRUZ,2
PHYZER,2
TOMOU A 1ª DOSE DA VACINA PARA COVID,2
ASREAZENECA,2
FOI CRUZ,2
BUUTANTAN,2
COVISHIELD FUND OSWALDO CRUZ,2
COVISHIED,2
ATRASZENECA,2
1 DOSE DA VACINA,2
VACINA COVID-19 - BNT162B2 - BIONTECH / FOSU,2
22,2
VACINA ADSORVIDA COVID 19 INATIVADA,2
OBS: 2DOSE,2
PFEZER,2
EY0579,2
RECEBEU DUAS DOSES,2
SATRAZENICA,2
DOSE UNICA,2
SEM INFORMACAO EM PRONTUARIO,2
??,2
ATRAZANECA,2
1°DOSE DA PFAIZER,2
FAZER,2
AZTROZENICA,2
FUNDACAO OSWALDO CRUZ- COVISHIELD,2
SONOVAC,2
OSWALDO CRUZ - COVISHIELD,2
COMINART,2
FUNDACAO OSWALDO CRUZ COVISHIELD,2
PFFIZER,2
VACINADO 2 DOSES,2
FPIZER,2
OBS 1,2
213VCDO37W,2
ESTRAZENECA,2
2º DOSE OK,2
OXDORD,2
214VCD096Z,2
FICOCRUZ,2
PIO CRUZ,2
FIIOCRUZ,2
GENOA,2
ASATRAZENICA,2
AS TRAZENICA,2
FEIZER,2
SAO SABE INFORMAR,2
COVISCHIELD,2
OBS 1 DOSE,2
AZTRAGENICA,2
0XFORD,2
1° E 2° DOSE,2
BIONTECHI,2
FUND. OSWALDO CRUZ/ COVISHIELD,2
PFLZER/BIONTECH,2
OSWALDO CRUZ/ COVISHIELD,2
FUNDACAO OWALDO CRUZ,2
MAIO/2021,2
COMINARTY,2
COTRONAVAC,2
2 DOSES COMPLETAS,2
N/S,2
1º/2º DOSE S/DATA ESPECIFICADA,2
JASSEN DOSE UNICA,2
2 DOSES DA VACINA,2
RECEBEU AS DUAS DOSES,2
ASSTRAZENECA,2
OXORFORD,2
DUAS DOSES DA VACINA,2
CINOVAC,2
CHADOX1,2
TOMOU AS DUAS DOSES,2
TOMOU A PRIMEIRA DOSE DA VACINA,2
FINDACAO OSWALDO CRUZ,2
BUNTATAN,2
CONOVAC,2
BUNTANTAM,2
UMA DOSE,2
BITANTA,1
OSWALDO CRUZ/ AZTRAZENECA,1
2 D - MAS SEM INFORMACAO DE QUAL,1
INFORMA DUVIDA EM RELACAO A ADMISNISTRACAO,1
2 DOSES - VACINA IGNORADA,1
ATRAZENCA,1
PFAZZER,1
PZER,1
Ñ SABE INFORMAR DATA,1
VACINACAO PARA COVID COM DUAS DOSES,1
DUAS DOSES/ SEM DATA,1
BIUTATAN,1
INVESTIGAR. 2DOSES,1
S/OUTROS DADOS,1
S/I,1
OXI FORD ATZ,1
XADOX1 NCOV19,1
TOMOU A 1ª DOSE VACINA PARA COVID .,1
"SEM DATA 1ªDOSE, E SEM LABORATORIO. VACINADO COM DUAS DOSES.",1
OSWALDO CRUZ.,1
PFHIZER,1
215VCD128W,1
INGNORADO,1
OBS :  2:DOSES,1
REFERE TER TOMADO A 2º DOSE DA VACINA DE COVID,1
1 DOSE FASYER,1
AETRAZENECA,1
COVISHIELD/FUNDACAO OSWALDO CRUZ,1
TOMOU A 1º DOSE DA VACINA EM 05/05/2021,1
VACINA COVID-19 - COVISHIELD LOTE,1
SERUM INSTITUTE OF INDIA LTDA,1
PACIENTE RECEBEU A 1° DOSE DA VACINA DIA 01 DE MAIO DE 2021.,1
213VCD025W,1
VACINACAO CONTRA COVID19 1 DOSE,1
FUNDACAO,1
VACINA COVID COVISHIELD,1
RECEBEU AS DUAS DOSES SEM REGISTRO DE DATA E LAB,1
PZIPER,1
SEM IDENTIFICACAO,1
FUNDACAO OSWALD CRUZ,1
"PRIMEIRA DOSE APENAS, AZTRAZENECA",1
UBS JOAO ARANHA ARISTOTELES COSTA,1
SEGUNDA DOSE EM ABRIL,1
FAIZZER,1
882.054.109-25,1
ABBOT PANDIO COVID 19 AG RAPID TEST DEVICE,1
1ª DOSE APENAS,1
REALIZAR INVESTIGACAO,1
1 DOSE SEM MAIS INFORMACOES,1
JENSSEN,1
TOMOU A PRIMEIRA DOSE DA AZTRAZENECA  08/ DE MAIO 2021,1
',1
MIINISTERIO DA SAUDE,1
SESP,1
IMUNIZADO EM RIVERA,1
BNT162B2 - BIONTECH/FOSU,1
A 30 DIAS,1
BIOMANGUINHO,1
BTUTANTAN,1
AZTRAZANICA,1
JONSSON,1
AZTRAZENECA - 2 DOSES,1
SEM INFORMACAO DA DATA,1
ROCHALIMA,1
REALIZADA EM OURO VERDE,1
COVISHIELD-OSWALDO CRUZ,1
AZTN,1
LABORATORIO,1
AZTRAZENIC,1
214VCD057Z,1
TOMOU A 1 DOSE DA VACINA PHIZER,1
DUAS DOSES SEM INFORMACAO DO LABORATORIO,1
TOMOU  AS 2 DOSES VACINA PARA COVID - 19,1
OBS 2 DOSES,1
PTFIZER,1
AZTRASZENECA,1
1ª DOSE PFAIZER,1
DUAS DOSES REALIZADAS,1
BULTANTAN,1
VACINACAO COVID 1A DOSE RECENTE,1
COVID 19 COVISHIELD,1
SE RECUSOU A RECEBER A VACINA,1
AS5TRAZENICA,1
ANSTRAZENICA,1
CMABOX1,1
215VCD14OZ,1
PHEIZER,1
1° DOSE DA AZTRAZENICA,1
AZTREZENECA,1
CTMAVSOL,1
2DOSE EM FEV,1
STRAZENCIA,1
SEGUNDA DOSE ENCONTRAVA- SE INTERNADO,1
ESTRAZENICA,1
VACINOU 1ª DOSE DA VACINA CONTRA COVID19,1
OXORD AZTRAZENICA,1
VACINACAO COM 1 DOSE NO DIA 02/07,1
FUNDACAO OSVALDO CRUZ VACINA COVID-19 - COVISHIELD,1
COVISHIELD-19,1
AZTRANEZICA,1
214VCD045Z,1
VACINA COVID19 COVISHILED,1
CHADOX1 NCOV-19 COVISHIELD,1
TOMOU PRIMEIRA DOSE DA VACINA,1
IZILDINHA MOREIRA CARONA,1
SEM REGISTRO DE LAB E DATA,1
JIOCRUZ,1
LACEM,1
CONANAVAC,1
COVISHILED AZTRAZENECA,1
UBS,1
ASRTRAZENECA,1
FUNCAO OSWALDO CRUZ,1
DUAS DOSES SEM ESPECIFICAR LABORATORIO E DATAS,1
FUNDACAO OSWALDO CRUZ E MINISTERIO DA SAUDE,1
CHADOX1NCOV,1
FAYZER,1
FUNDACAO WASVAL DA CRUZ,1
DUA DOSE,1
EV FORD,1
OKFORT,1
RECEBEU VACINA EM ITU,1
JHANSSEN,1
PHAIZER,1
VER OBSERVACOES,1
PIFAIZER,1
SIVOVAC,1
1 DOSE DIA 12/03,1
SARS,1
"INFORMADO APENAS """"""""""""""""""""""""""""""""SIM""""""""""""""""""""""""""""""""",1
214VCD051Z,1
CEFALEIA,1
SPUTNIK,1
VACINA COVID-19 - COVISHIELD/ FUNDACAO OSWALDO CRUZ,1
2DOSE,1
FISEN,1
21/06/2021,1
17/02/2021,1
XXXXX,1
BT EM FEVEREIRO,1
SEM REGISTRO NO VACIVIDA,1
VACINADO: 1º DOSE DA AZTRAZENECA.,1
PRIMEIRA DOSE DA VACINA CONTRA COVID 19,1
SENOVAC,1
OBS: 2DOSES,1
2º DOSE EM MAIO,1
TOMOU 1ª DOSE,1
SEM INFORMACAO DATA DA APLICACAO,1
1ª E 2ª DOSE DA VACINA PARA COVID,1
2º DOSE 24/03/2021,1
AZTRAZENICA D1,1
ATRAZENECA (SOMENTE 1ª DOSE),1
ABX0529,1
EM AGOSTO UNICA DOSE,1
"1 DOSE, N SABE A DATA",1
ESTRA ZENECA,1
2 DOSES ATRAZENECA SEM INDICACAO DE DATAS,1
SEM INFORMACAO DO LABORATORIO E DATA 1ª E2ª DOSE,1
COSVISHILD,1
TOMOU EM SAO CARLOS,1
FUIOCRUZ,1
SERUM INSTITUTE OF INDIA PVT . LTD.,1
CTMAV506,1
FUNDACAO OS WALDO CRUZ,1
DISPLAY OF ORGANIZATION/33781055006761,1
ANTROGENICA,1
AZTRAZENICA - 1° DOSE,1
BIONTECHC,1
"TOMOU AS DUAS DOSES,POREM SEM DATA",1
FOOCRUZ,1
TOMOU APENAS A 1ª DOSE,1
FUNADCAO OSWALDO CRUZ,1
BIONTECH FORST,1
UNIDADE DE SAUDE LOURIVAL DIAS DE SOUZA,1
AZTRAZENIKA,1
ASSSTRAZENECA,1
AZTTRAZENICA,1
TOMOU A 1 DOSE DA VACINA,1
COVISHIELO,1
PPIZER,1
AZTRAZENICA 1 DOSE,1
AZTRAZENICA 1ª DOSE,1
MIN SAUDE,1
SEM INFORMACAO DATA DE APLICACAO,1
1 DOSE PZIFER,1
TOMOU A 1ªDOSE DA VACINA PARA COVID (HA MAIS DE 15 DIAS).,1
S INDIA,1
NCAO SOUBE INFORMAR,1
TOMOU A PRIMEIRA DOSE DA  VACINA,1
2 DOSES SEM INF,1
INFORMA 02 DOSES - SEM CARTAO PARA VER DATA E TIPO DE VACINA,1
07/04/2021,1
214VCDO742,1
AZTRAZENECA -,1
1 DOSE MAS SABE DTA NEM FABRICANTE,1
FUNCACAO OSWALDO CRUZ,1
FUNDACAO OSVALDOO CRUZ,1
061.496.509-87,1
"2 DOSES, SEM ESPECIFICACAO",1
18/03/2021,1
PACIENTE VACINADO COM AS DUAS DOSES INVESTIGAR,1
OSWALDO DA CRUZ,1
#TOMOU A PRIMEIRA DOSE DA VACINA DIA 24/06/2021 FAIZER,1
2 DOSE N SABE INFORMAR,1
RECEBEU 02 DOSES SIC,1
XXXXXXXXX,1
SHIELD,1
NEGA VACINACAO COVID 19.,1
ILEGIVEL,1
CONVISHIELD AZTRAZENECA,1
DASA-EXAME,1
FE3591,1
COIVISHEID OSVADO CRUZ,1
"ALEGA QUE RECEBEU A 1ª DOSE NO ESTADO DE SP, AINDA SEM 2ª DOSE",1
RECEBEU AS 2 DOSES DA VACINA,1
TOMOU A 1ª  DA VACINA PARA COVID,1
HLAGYN,1
TOMOU APENAS 1º DOSE,1
2º DOSE VACINA COVID-19 21/05/21,1
OXOFRD,1
213VCDO3OZ,1
