FUNDACAO OSWALDO CRUZ,2272
214VCD106W,1
TOMOU 2 DOSE DA VACINA,1
PEFIZER,1
S/DESCRICAO,1
VACINADA COM 2 DOSES,1
COVID 19 COVISHIELD/ OSWALDO CRUZ,1
PZAIZER,1
OBS SEGUNDA DOSE,1
210047,1
ORFORD/ FRIOCRUZ,1
INSTITUTO SERUM/BIONTECH,1
IBT,1
1º/2ºDOSE ORXFORD S/DATA ESPECIFICADA,1
"VACINA COVID: DOSE UNICA, PHIZER, 08/07.",1
10 DIAS ANTES DA INTERNACAO,1
AZTRAZENICA 01 DOSE,1
2 DOSES SEM INFORMACOES DATA E LOTE,1
TOMOU A PRIMEIRA DOSE DA  VACINA.,1
PAIFFER,1
PEIZER,1
TOMOU VACINA,1
PZFIZER COMIRNATY,1
TOMOU EM JUNHO 2021,1
FEZ DUAS DOSES,1
JA TOMOU AS 2 DOSES,1
SME INF,1
FUNDACAP OSWALDO CRUZ,1
POSTO PINHEIROS,1
FRIO CRUZ,1
2 DOSES OK,1
SEM INFORMACAO NA PLATAFORMA VIDA,1
CHASOCICOVI-19,1
BHUTANTAN,1
DUAS DOSES?,1
": 2 DOSES COMPLETAS, SEM SABER REFERIR QUANDO OU QUAL VACINA",1
AZTRAZENA,1
AZITROZENICA,1
JASSEN DOCE UNICA,1
REFERE DUAS DOSES DA VACINA,1
"1 DOSE, SEM ESPECIFICACAO",1
COVISHIEL OSVALDO CRUZ,1
CHARDOX 1,1
2693615,1
OX FORD,1
COVISHIED OSFORD,1
FUNDACAO OSWALDO CRUZ  - COVISHIELD,1
VACINA COVID-19 - COVISHIELDFUNDACAO OSWALDO CRUZ,1
N SABE,1
215VCD139W,1
PFZES,1
PACIENTE RECEBEU A PRIMEIRA DOSE DA VACINA CONTRA COVID-19.,1
ATRAZENICA 1 DOSE,1
04/21 - S/ OUTROS DADOS,1
1° DOSE OK,1
SIONOVAC,1
SEM EVIDENCIA EM PRONTUARIO DATA DA ADMISNITRACAO DA VACINA,1
AZTRAENECA,1
COVISHIELD/OSWALDO CRUZ,1
TOMOU A 1ªDOSE  DA VACINA PARA COVID,1
ASSTRAZENICA,1
COVIASHIELD,1
PZAZER,1
BIOTEC,1
AZTRAZENECA-COVISHIELD,1
RELATO DE 2 DOSES SEM DATA OU LABORATORIO NO GESTOR,1
NEGOU SE VACINAR,1
AO TOMOU NENHUMA DOSE DA VACINA CONTRA A COVID 19,1
ASZTRAZENICA,1
PZIFEN,1
PACIENTE RECEBEU A PRIMEIRA DOSE  DA VACINA CONTRA COVID 19,1
FD7209,1
AZ 2 DOSES DESDE ABRIL,1
MIN. DA SAUDE,1
IANSSEN,1
REFERE TER TOMADO AS 2 DOSES,1
2 DOSES VACINA PARA COVID 19,1
SPUTINIK,1
JONSHON & JONSHON,1
3 DOSES DA VACINA,1
PACIENTE TOMOU AS DUAS DOSES DA  VACINA PARA COVID-19,1
COVISHIELD - OSFORD,1
24/03/2021,1
VACINA COVID-19 - COVISHIELD 1,1
2 DOSES SEM INFORMACAO DO LABORATORIO,1
VACINA COVID-19 - BNT162B2 -,1
DUAS DOSES EM ABRIL,1
2 DOSES PZIFER,1
1º/2ºDOSE S/ DATA ESPECIFICADA,1
RECUSOU VACINA,1
BETANTAN,1
VACINADA COM 3 DOSES,1
JHONSON & JHONSON,1
JAUSEN,1
PFFEZER,1
COVESHIELD,1
VACINA: REALIZOU A 1ª DOSE,1
FA9094,1
1°DOSE JANEIRO /2° DOSE FEVEREIRO,1
MSAUDE,1
2 DOSE DA VACINA PARA COVID,1
SEM RELATOS DE VACINA NO PRONTUARIO E NO ESUS,1
SEM INF,1
SEM DESCRICAO,1
2 DOSESS DE VACINA,1
OBS :2DOSES,1
FUNDACAO OSWALDO CRUZ / COVISHIELD,1
REFERE UMA DOSE DA VACINA,1
1ª DOSE,1
EM 02/21,1
02 DOSES CARONAVAC,1
SEM INFORMACAO DE DATA E LAB,1
D1 AZTRAZENICA,1
SEGUNDA DOSE ABRIL,1
COVISHIELD/STRAZENECA,1
WORDS,1
213VCD0362,1
CHADOX1 NCOV,1
26052021,1
COVSHIELD,1
214VCD1042,1
IGNORADA 2 DOSES,1
AZTRA,1
VACINADA COM 2 DUAS,1
EY0574 PFYZER,1
STRAZENICA,1
BIONTEC,1
SEM INFORMACAO (APENAS 1ª DOSE),1
JSNSEN,1
PZFER,1
RECEBEU AS 2 DOSES,1
"RELATO DE TER TOMADO 2 DOSES, SEM MAIS INFORMACOES EM PRONTUARIO",1
JOHONSON,1
FUNDACAO OSWALDO CRUZ / MINISTERIO DA SAUDE,1
(PIZER?),1
ASRTA ZENICA,1
VILA RANCHARIA,1
TOMOU DUAS DOSES,1
1A DOSE AZ,1
COVISHELD/EXFORD,1
FUNDACAO DO OSWALDO CRUZ,1
NEGA VACINACAO CONTRA COVID19,1
VACINOU 1 DOSE PHIZER.,1
SERUM INSTITUTE OF INDIA,1
AZTRAZENICA - 1D,1
PACIENTE TOMOU A 1ª DOSE DA VACINA PARA COVID HA MAIS DE 15 DIAS,1
SEM INFORMACAO DO LABORATORIO,1
ASZTRAZENECA,1
JOHSON E JOHSON,1
DISPLAY OF.ORGANIZATION/33781055006761,1
JASSEN - DOSE UNICA,1
2° DOSE HA APROX 35 DIAS,1
ARTRAZENECA,1
VACINA PROVAVELMENTE DA BOLIVIA,1
DUAS DOSES AZTRAZENICA,1
TOMOU A PRIMEIRA DOSE DA VACINA PARA COVID,1
214VCD058W,1
AATRAZENEKA,1
FUNDACAO OSWVALDO CRUZ,1
SEM IDENTIFICAR,1
JASSEM,1
HA DOIS MESES,1
SERUM INSTITUTE OF INDIA PVT. LDT,1
DINOVAC,1
MODERNA (EUA),1
VACINA COVID-19 - BNT162B2 - BIONTECH/VACINA COVID-19 - COVISHIELD,1
PZHIER,1
VACINADA 2 DOSES,1
COVONAVA,1
VACINA COVID-19 - COVISHIELD FUND. OSWALDO CRUZ,1
RELATA DUAS DOSES.,1
PSIFER,1
2ª DOSE 02/21,1
VORONAVAC,1
FUDACAO OSWALDO CRUZ,1
COISHIELD UND. OSALDO CRUZ,1
11,1
COVISHIELD -  FUNDACAO OSWALDO CRUZ,1
FIEZER,1
INSTITUTO BUAINAIN,1
S/DADOS,1
COVISHIELD/SATRAZENECA,1
JOHNSON &JOHNSON,1
N/S/I,1
JHONSON/JHONSON,1
41207001,1
TOMOU 2 DOSES EM MARCO/2021,1
COVAXIN ( PARAGUAI),1
3 DOSES VACINA OK,1
DESCONHECIDA,1
FIUCRUS,1
RELATA DUAS DOSES,1
06/05/2021,1
TOMOU A PRIMEIRA DOSE DA AZTRAZENICA,1
S.P INDIA,1
P. FIZER,1
COVI 19,1
AZRAZENECA,1
PIFIZER,1
SIINOVAC,1
RECEBEU A VACINA EM ITU,1
SMS,1
COVISTHIELD,1
SEMINFORMACAO,1
SATRAZENECA,1
CHADOX1 NCOV19,1
CHARDOX OXOFORD,1
DUAS DOSES MARCO,1
FIU CRUZ,1
MODERNA/EUA,1
1DOSE,1
JHONSSEN,1
ASREAZENICA,1
PAIZER,1
SIVONAC,1
VACINA COVID-19 - COVISHIELD-OSWALDO CRUZ,1
1ª E 2ª DOSE,1
OF INDIA,1
ATRAZANICA,1
VACINOU CONTRA COVID 19.,1
"AZTRAZENECA,",1
SIVONVAC,1
I DOSE,1
1ª E 2ª DOSE DA VACINA,1
VAL,1
28/05/2021,1
FUN. OSWALDO CRUZ/COVISHIELD,1
213VCDO9W,1
TOMOU A 1 DOSE DA VACINA CONTRA COVID 19,1
"INFORMA 02 DOSES - PCTE SEM CARTAO, PSIQUIATRICA. INFORMACAO DEVE SER AVERIGUADA",1
01 DOSE .LAB. SEM INFORMACAO.,1
AZTRAZENECA 1 DOSE,1
01 DOSE JONSHON,1
JHONSOM,1
FUND. OSWALDO CRUZ / COVISHIELD,1
PERDEU O COMPROVANTE,1
"1º DOSE EM MAIO , 2º DOSE EM AGOSTO 2021",1
PRIMEIRA DOSE EM MAIO 2021,1
ORFOXD,1
PACIENTE TOMOU AS 2 DOSES DA VACINA PARA COVID AZTRAZENECA,1
914VCDO517,1
SERIUM,1
BIOMAGUINHOS,1
2 DOSES (SEM INFORMACAO DO LABORATORIO),1
FUICRUZ,1
PACIENTE RECEBEU DOSE UNICA DA JOHNSON.,1
SEM CADERNETA,1
REALIZOU AS 2 DOSES,1
ASRTAZENECA -,1
JOHNSON E JOHSON,1
FUDANCAO OSWALDO CRUZ,1
OXISFORD,1
ASROGENICA,1
FILCRUZ,1
FNDACAO OSWALDO CRUZ,1
OFIZER,1
JA REALIZOU 2 DOSES DA VACINA PARA COVID,1
BIOTECNO,1
EX TABAGISTA,1
(SEM INFORMACAO),1
COVIDCHIELD,1
ASRAZENICA,1
VACINOU A 1 DOSE CONTRA COVID 19 NO DIA 08/06/2021.,1
AZTRASENECA/SERUN,1
DUAS DOCES,1
OSWALDO  CRUZ,1
ABX0528,1
DELL,1
2 DOSES DE VACINA CONTRA COVID-19,1
LACEN,1
JAHNSSEN,1
JONHOSON,1
COVISHELD-OSWALDO CRUZ,1
PJIZER,1
SEM REGISTRO DUAS DOSES,1
COVISHIELD (O.CRUZ),1
1ª DOSE DA VACINA A 30 DIAS,1
DIO CRUZ,1
VACINADO COM AS DUAS DOSES,1
LAB S INDIA,1
ADTRAZENICA,1
F,1
SEM CARTAO,1
JHONNSONN,1
SEM NFORMACAO,1
VACINOU AS DUAS DOSES VACINA CONTRA  COVID 19,1
JAHSEN,1
REFERE TER RECUSADO AS VACINAS DO COVID,1
JHANSEN JULHO 2021,1
OBS: 2 DOSE,1
214VCD100W,1
2 DOSE EM MARCO,1
COVISHIELD- FUND OSWALDO CRUZ,1
14/07/2021,1
TOMOU A 1 DOSE,1
"TOMOU A PRIMEIRA DOSE DA VACINA,",1
VACINA COVISHIELD/ OSWALDO CRUZ,1
VACINOU AS 2 DOSES,1
2: DOSES,1
AGUARDANDO INFORMACOES,1
TOMOU AS 1º DOSE DA VACINA PARA COVID-19,1
SEM COMPROVACAO,1
REFERE TER DUAS DOSES DE VACINA CONTRA COVID-19;,1
JASSEN JJ,1
12 DIAS,1
216VCD013VA,1
JUNSSEN,1
SARCOV,1
ANTICOVID,1
RELATA QUE TOMOU 2 DOSES,1
OSCFORD,1
SEM EVIDENCIA LABORATORIO,1
PFAZER/BIONTECH,1
AZTRAZENICA( 02 DOSES),1
TOMOU VACINA DOSE UNICA,1
CHADOX NCOV,1
FISER,1
SEM RELATOS O PRONTUARIO,1
MAIO 2021,1
AS DUAS DOSES POREM N SABE QUAL,1
BIONTECHEC,1
FIZZER,1
REFERE DUAS DOSES VACINA COVID-19,1
VACINOU CONTRA COVID 19,1
"FUNDACAO OSWALDO CRUZ, MINISTERIO DA SAUDE",1
05062021,1
COVESHILD,1
SEM RELATO DAS DOSES,1
VACINA COVID COVISHIELD OSVALDO CRUZ,1
SE RECUSOU A TOMAR VACINA,1
COISHIELD FUND. OWSALDO CRUZ,1
N I,1
TOMOU AS 2 DOSES DA VACINA.,1
1 DOSE PFZER 06/05,1
EX FORD,1
2ª DOSE: 04/21,1
1 FUNDACAO OSWALDO CRUZ/ 2 MINISTERIO DA SAUDE,1
2 DOSES (SEM INFORMACAO DE LABORATORIO E DATA),1
214VCD074Z,1
JANHSEN - DOSE UNICA,1
FUDACAO OSVALDO CRUZ,1
TOMOU PRIMEIRA DOSE DA PFAIZER,1
1 DOSE SEM INFORMACOES LAB,1
PACIENTE REFERE VACINACAO CONTA COVID-19,1
AS 2 DOSES (SEM INFORMACAO DE DATA),1
TOMOU A PRIMEIRA  DOSE DA VACINA / PFAZER. 02/09/2021,1
PFEZEIR,1
JA TOMOU A PRIMEIRA DOSE DA VACINA DO COVID.,1
TABAGISTA,1
AZTRAZENENCA,1
JASSEN HA UM MES,1
(AD26.COV2.S),1
AZASGTRENICA,1
AXTRAZENECA,1
213VCD004ZVA,1
1ª DOSE EM ABRIL (ATRAZENICA),1
FUNDACAO OSWALDO CRUZ/MINISTERIO DA SAUDE,1
AZTRA-ZENICA,1
COVISHEID,1
865.695.209-97,1
COANAVAC,1
VACINADO: JASSEN (30/06/2021),1
NEGA QUE TOMOU ALGUMA VACINA CONTRA A COVID 19,1
COIRONAVAC,1
OXXFORD,1
FUNDACAO OSWALDO CRUZ/COVISHIELD,1
COVAXH,1
COVID-19-COVISHIELD-,1
ROKERIJ/COVISHIELD,1
AZTRA-ZENECA 1 DOSE,1
SEM INFORMACAO DE DATAS E VACINA,1
NEGA TER VACINADO,1
AZTRAZENEZA,1
JONHSONS,1
OXEFORD,1
FUNDACAO OEWALDO CRUZ - COVISHIELD,1
2152118,1
2º DOSE HA 1 MES,1
1 DOSE COVDSHEILD,1
213VCD014W,1
PRIZER,1
EXFORD,1
COVINFIELD,1
?????????,1
NASABE QUAL E DATA,1
SERUN INSTITUTE OF INDIA LTDA,1
JHOMON E JHONSON,1
FC2495,1
07082021,1
TOMOU AS DUAS DOSES DE VACINA PARA COVID.,1
1 DOSE 15/06/2021 E 2 DOSE 20/09/2021,1
AZTRZENICA,1
"RELATA QUE TOMOU, POREM SEM REGISTRO NO SISTEMA",1
VACINADA COM 2 DOSES (SEM INFORMACAO LAB),1
AINOVAC,1
TOMOU A 1° DOSE DA VACINA CONTRA COVID-19 DIA 15/06,1
1ºDOSE ?-01/06,1
CIVISHIELD,1
SEM DESCRICAO DATAS E LABORATORIO. VACINADO COM AS DUAS DOSES.,1
214VCD065W,1
NAAO SABE INFORMAR,1
ASATRAZENECA,1
FICHA CROSS SEM INFORMACAO DE DATA E VACINA,1
COVISCHELD,1
COVID-19 COVISHIELD,1
TOMOU AS DUAS DOSES DA VACIANA,1
2 DOSES AZT,1
1 DOSE PFAZER,1
2 DOSES DA OXIFORD,1
COVISHIELD - OSWALDO CRUZ,1
REFERE ESTAR VACINADA S/ ESPECIFICAR,1
FUNDACAO BUNTATAN,1
AZTRA ZENICA,1
COMINARTY PZIFER,1
213VCD004W,1
SARS COV 2,1
BIONTECH/FOSUN,1
2º DOSE EM ABRIL,1
SEM DADOS - PAC DESCONHECE,1
HRPL,1
210372,1
SEM EVIDENCIA PRODUTOR EM PRONTUARIO,1
ASRTAZENECA,1
SEM DADOS DE QUAL VACINA,1
FUNDACAO OSWALDO CRUZ-MINISTERO DA SAUDE,1
202010021,1
SEM INFORMACAO DAS DATAS 1 E 2 DOSE,1
APENAS UMA DOSE,1
AFIB,1
CHADOX NOOV19,1
10/03/2021,1
CHADROX OFXORD,1
JENSHEN,1
INSTITUTO SERUM/ BIONTECH,1
COVISHELD -OSWALDO CRUZ,1
RELATA 2 DOSES DE VACINACAO PARA COVID-19,1
BURANTAN,1
214VCD076W,1
26/02/2021,1
BUATNTAN,1
215VCD131Z,1
COTONOVAC,1
PFUZER,1
"RELATA QUE TOMOU 1ª DOSE, SEM COMPROVANTE NO SISTEMA",1
2 DOSES ASYTRAZENICA,1
?????? VER,1
CUTANTAN,1
